Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021
Dominican Republic,DOM,"Access to electricity, urban (% of urban population)",99.82724762,99.90000153,100,99.59999847,99.59999847,100,
Dominican Republic,DOM,Urban land area (sq. km),2504.486359,,,,,,
Dominican Republic,DOM,Urban land area where elevation is below 5 meters (% of total land area),0.14583697,,,,,,
Dominican Republic,DOM,Urban land area where elevation is below 5 meters (sq. km),69.84732603,,,,,,
Algeria,DZA,Urban population (% of total population),70.848,71.459,72.052,72.629,73.189,73.733,74.261
Algeria,DZA,Urban population,28015534,28826081,29639704,30451166,31255632,32038217,32807002
Algeria,DZA,Urban population growth (annual %),2.888877932,2.852142557,2.783424625,2.700947183,2.607529824,2.472988752,2.371249675
Algeria,DZA,"Mortality caused by road traffic injury (per 100,000 population)",21.2,21.1,21,21,20.9,,
Algeria,DZA,Pump price for gasoline (US$ per liter),,0.28,,,,,
Algeria,DZA,Pump price for diesel fuel (US$ per liter),,0.17,,,,,
Algeria,DZA,Population in urban agglomerations of more than 1 million (% of total population),6.555698617,6.508878717,6.464745484,6.424360317,6.391058379,6.369516419,6.358730525
Algeria,DZA,Population in urban agglomerations of more than 1 million,2592330,2625638,2659373,2693542,2729325,2767661,2809158
Algeria,DZA,Population in the largest city (% of urban population),9.253187892,9.108549997,8.972333192,8.845447823,8.732266236,8.638623679,8.562678175
Algeria,DZA,Population in largest city,2592330,2625638,2659373,2693542,2729325,2767661,2809158
Algeria,DZA,Population living in slums (% of urban population),,21.07581,,17.17042,,13.26502,
Algeria,DZA,Urban population living in areas where elevation is below 5 meters (% of total population),1.124754652,,,,,,
Algeria,DZA,Population density (people per sq. km of land area),16.60262556,16.93690834,17.27162861,17.6035123,17.93031568,18.24365706,
Algeria,DZA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Algeria,DZA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",36.08916357,39.85327385,38.8840107,,,,
Algeria,DZA,"Access to electricity, urban (% of urban population)",99.81797791,99.83888245,99.85405731,99.93395233,99.80000305,99.88401031,
Algeria,DZA,Urban land area (sq. km),9357.099747,,,,,,
Algeria,DZA,Urban land area where elevation is below 5 meters (% of total land area),0.007107744,,,,,,
Algeria,DZA,Urban land area where elevation is below 5 meters (sq. km),164.5325648,,,,,,
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),52.70615443,53.70204544,54.68962828,55.65273936,56.58830007,57.49557346,58.37462346
East Asia & Pacific (excluding high income),EAP,Urban population,1080375610,1109067236,1138074091,1165687408,1191998162,1216850621,1239686383
East Asia & Pacific (excluding high income),EAP,Urban population growth (annual %),2.711621303,2.655708416,2.615427997,2.426319799,2.257102017,2.08494105,1.876628208
East Asia & Pacific (excluding high income),EAP,"Mortality caused by road traffic injury (per 100,000 population)",18.19056577,18.02327022,17.95763019,17.77633514,17.67090879,,
East Asia & Pacific (excluding high income),EAP,Pump price for gasoline (US$ per liter),,0.82,,,,,
East Asia & Pacific (excluding high income),EAP,Pump price for diesel fuel (US$ per liter),,0.68,,,,,
East Asia & Pacific (excluding high income),EAP,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
East Asia & Pacific (excluding high income),EAP,Population in urban agglomerations of more than 1 million,,,,,,,
East Asia & Pacific (excluding high income),EAP,Population in the largest city (% of urban population),7.605676283,7.586943323,7.571567045,7.570792806,7.565657742,7.57226314,7.59267946
East Asia & Pacific (excluding high income),EAP,Population in largest city,,,,,,,
East Asia & Pacific (excluding high income),EAP,Population living in slums (% of urban population),,,,,,,
East Asia & Pacific (excluding high income),EAP,Urban population living in areas where elevation is below 5 meters (% of total population),5.804625828,,,,,,
East Asia & Pacific (excluding high income),EAP,Population density (people per sq. km of land area),127.9260735,128.8904453,129.8736266,130.7228675,131.4634011,132.0848031,
East Asia & Pacific (excluding high income),EAP,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.38250133,99.13741154,99.09175755,,,,
East Asia & Pacific (excluding high income),EAP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",47.37025792,42.29880664,42.54350332,,,,
East Asia & Pacific (excluding high income),EAP,"Access to electricity, urban (% of urban population)",98.67342292,98.77869499,98.84597274,98.91532921,98.97231202,98.9944104,
East Asia & Pacific (excluding high income),EAP,Urban land area (sq. km),673788.1525,,,,,,
East Asia & Pacific (excluding high income),EAP,Urban land area where elevation is below 5 meters (% of total land area),0.362687721,,,,,,
East Asia & Pacific (excluding high income),EAP,Urban land area where elevation is below 5 meters (sq. km),57986.03168,,,,,,
Early-demographic dividend,EAR,Urban population (% of total population),43.88003122,44.2841091,44.67786291,45.07351647,45.47456684,45.87273224,46.2764313
Early-demographic dividend,EAR,Urban population,1389523758,1421569050,1453160846,1484856270,1516787804,1548266308,1578900496
Early-demographic dividend,EAR,Urban population growth (annual %),2.378934537,2.306206844,2.222318782,2.181136664,2.15047979,2.075339999,1.978612325
Early-demographic dividend,EAR,"Mortality caused by road traffic injury (per 100,000 population)",16.3555913,16.21124008,16.13608866,16.26943339,16.34082145,,
Early-demographic dividend,EAR,Pump price for gasoline (US$ per liter),,0.91,,,,,
Early-demographic dividend,EAR,Pump price for diesel fuel (US$ per liter),,0.745,,,,,
Early-demographic dividend,EAR,Population in urban agglomerations of more than 1 million (% of total population),17.97832083,18.16328969,18.34400459,18.53629786,18.70606738,18.88869205,19.09117868
Early-demographic dividend,EAR,Population in urban agglomerations of more than 1 million,,,,,,,
Early-demographic dividend,EAR,Population in the largest city (% of urban population),17.40928753,17.38048659,17.36819992,17.3654247,17.33739408,17.32396026,17.32832536
Early-demographic dividend,EAR,Population in largest city,,,,,,,
Early-demographic dividend,EAR,Population living in slums (% of urban population),,37.67397526,,36.85465795,,39.22578696,
Early-demographic dividend,EAR,Urban population living in areas where elevation is below 5 meters (% of total population),2.449697927,,,,,,
Early-demographic dividend,EAR,Population density (people per sq. km of land area),95.04529557,96.35073632,97.64253316,98.89641328,100.1322315,101.3229686,
Early-demographic dividend,EAR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.59489775,99.39253577,99.36190141,,,,
Early-demographic dividend,EAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",60.72225951,59.97909589,60.48061465,,,,
Early-demographic dividend,EAR,"Access to electricity, urban (% of urban population)",97.45348832,97.86177851,98.51939494,98.50985588,98.82095271,98.92821941,
Early-demographic dividend,EAR,Urban land area (sq. km),564689.5378,,,,,,
Early-demographic dividend,EAR,Urban land area where elevation is below 5 meters (% of total land area),0.088554003,,,,,,
Early-demographic dividend,EAR,Urban land area where elevation is below 5 meters (sq. km),30073.22575,,,,,,
East Asia & Pacific,EAS,Urban population (% of total population),56.43863813,57.322206,58.19725829,59.05474264,59.89097784,60.69872843,61.47327502
East Asia & Pacific,EAS,Urban population,1294988514,1324556747,1354328520,1382700114,1409751117,1434881782,1457042236
East Asia & Pacific,EAS,Urban population growth (annual %),2.32123121,2.283281487,2.247678181,2.09488271,1.956389728,1.782631324,1.54440974
East Asia & Pacific,EAS,"Mortality caused by road traffic injury (per 100,000 population)",17.0360612,16.86938102,16.79526242,16.59932313,16.50405915,,
East Asia & Pacific,EAS,Pump price for gasoline (US$ per liter),,0.9,,,,,
East Asia & Pacific,EAS,Pump price for diesel fuel (US$ per liter),,0.77,,,,,
East Asia & Pacific,EAS,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
East Asia & Pacific,EAS,Population in urban agglomerations of more than 1 million,,,,,,,
East Asia & Pacific,EAS,Population in the largest city (% of urban population),11.82184519,11.73578389,11.65102277,11.58752983,11.51935439,11.46124728,11.41028632
East Asia & Pacific,EAS,Population in largest city,,,,,,,
East Asia & Pacific,EAS,Population living in slums (% of urban population),,,,,,,
East Asia & Pacific,EAS,Urban population living in areas where elevation is below 5 meters (% of total population),5.957871069,,,,,,
East Asia & Pacific,EAS,Population density (people per sq. km of land area),93.66793625,94.29342752,94.96333248,95.54496576,96.0537068,96.46409635,
East Asia & Pacific,EAS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",97.82479001,96.85376018,96.88646321,,,,
East Asia & Pacific,EAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",44.23203698,39.53331525,39.76715351,,,,
East Asia & Pacific,EAS,"Access to electricity, urban (% of urban population)",98.87762903,98.96315777,99.01695631,99.0732208,99.11948044,99.13600401,
East Asia & Pacific,EAS,Urban land area (sq. km),761927.2871,,,,,,
East Asia & Pacific,EAS,Urban land area where elevation is below 5 meters (% of total land area),0.271485905,,,,,,
East Asia & Pacific,EAS,Urban land area where elevation is below 5 meters (sq. km),66504.34625,,,,,,
Europe & Central Asia (excluding high income),ECA,Urban population (% of total population),67.10973982,67.28313223,67.45709068,67.63017777,67.80730473,67.98832188,68.17402419
Europe & Central Asia (excluding high income),ECA,Urban population,261665732,264115588,266247392,268004656,269739792,271288116,272552372
Europe & Central Asia (excluding high income),ECA,Urban population growth (annual %),0.999814112,0.936254045,0.807148119,0.660011723,0.647427558,0.574006523,0.466019676
Europe & Central Asia (excluding high income),ECA,"Mortality caused by road traffic injury (per 100,000 population)",14.13422329,12.75145121,11.83545719,11.10140114,10.44679488,,
Europe & Central Asia (excluding high income),ECA,Pump price for gasoline (US$ per liter),,0.815,,,,,
Europe & Central Asia (excluding high income),ECA,Pump price for diesel fuel (US$ per liter),,0.735,,,,,
Europe & Central Asia (excluding high income),ECA,Population in urban agglomerations of more than 1 million (% of total population),22.55669256,22.6892173,22.8538719,23.05763002,23.2129292,23.38481292,23.5778623
Europe & Central Asia (excluding high income),ECA,Population in urban agglomerations of more than 1 million,,,,,,,
Europe & Central Asia (excluding high income),ECA,Population in the largest city (% of urban population),17.76837133,17.8141354,17.88314788,17.97953433,18.0423259,18.11713101,18.2081735
Europe & Central Asia (excluding high income),ECA,Population in largest city,,,,,,,
Europe & Central Asia (excluding high income),ECA,Population living in slums (% of urban population),,,,,,,
Europe & Central Asia (excluding high income),ECA,Urban population living in areas where elevation is below 5 meters (% of total population),0.866894136,,,,,,
Europe & Central Asia (excluding high income),ECA,Population density (people per sq. km of land area),17.48922882,17.60645861,17.70295781,17.77408043,17.84178647,17.89615446,
Europe & Central Asia (excluding high income),ECA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",96.63436891,96.32606338,96.30874727,,,,
Europe & Central Asia (excluding high income),ECA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.98915378,24.88762089,24.98799375,,,,
Europe & Central Asia (excluding high income),ECA,"Access to electricity, urban (% of urban population)",97.97635448,99.98823876,99.99119169,99.98928049,99.98643112,99.9822676,
Europe & Central Asia (excluding high income),ECA,Urban land area (sq. km),131300.1902,,,,,,
Europe & Central Asia (excluding high income),ECA,Urban land area where elevation is below 5 meters (% of total land area),0.007233507,,,,,,
Europe & Central Asia (excluding high income),ECA,Urban land area where elevation is below 5 meters (sq. km),1622.032995,,,,,,
Europe & Central Asia,ECS,Urban population (% of total population),71.63636097,71.82179225,72.0111433,72.20597847,72.40720577,72.60995045,72.82241603
Europe & Central Asia,ECS,Urban population,649265373,654007193,658228229,662118330,665705220,668965453,671416247
Europe & Central Asia,ECS,Urban population growth (annual %),0.757432915,0.730336192,0.64541125,0.590995771,0.541729452,0.48974124,0.366355839
Europe & Central Asia,ECS,"Mortality caused by road traffic injury (per 100,000 population)",9.22350195,8.53610668,8.102891704,7.785162392,7.431099966,,
Europe & Central Asia,ECS,Pump price for gasoline (US$ per liter),,1.18,,,,,
Europe & Central Asia,ECS,Pump price for diesel fuel (US$ per liter),,1.15,,,,,
Europe & Central Asia,ECS,Population in urban agglomerations of more than 1 million (% of total population),20.12888152,20.23348548,20.35777194,20.49808256,20.61550389,20.74244547,20.88984829
Europe & Central Asia,ECS,Population in urban agglomerations of more than 1 million,,,,,,,
Europe & Central Asia,ECS,Population in the largest city (% of urban population),16.63148294,16.67350189,16.730346,16.79726609,16.84610904,16.90161277,16.97367702
Europe & Central Asia,ECS,Population in largest city,,,,,,,
Europe & Central Asia,ECS,Population living in slums (% of urban population),,,,,,,
Europe & Central Asia,ECS,Urban population living in areas where elevation is below 5 meters (% of total population),2.218717892,,,,,,
Europe & Central Asia,ECS,Population density (people per sq. km of land area),33.08961139,33.24409655,33.37181691,33.47765002,33.56521143,33.63621657,
Europe & Central Asia,ECS,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",88.62640553,85.09323302,85.07584427,,,,
